# ;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##### Open this document in Excel, version 5 or later.;;;;;;;;;;;X
##### To convert the semicolon-separated list to a normal Excel table, first click on the 'A' above to select the entire 'A' column.;;;;;;;;;;;X
##### Select 'Data' -> 'Text to Columns' -> 'Delimited' -> 'Next';;;;;;;;;;;X
##### Check 'Semicolon' (ONLY!) -> 'Finish';;;;;;;;;;;X
##### Select column 'A' through 'K' (click + drag on letters above columns);;;;;;;;;;;X
##### Right-click anywhere on the sheet (inside the selection) and select 'Column width' and set it so that only THREE columns are visible ('45' with 1024 x 768 screen resolution);;;;;;;;;;;X
##### Right-click anywhere on the sheet again (still inside the selection) and select 'Format Cells' -> 'Alignment' -> check 'Wrap Text' + select 'Vertical: Top' -> 'OK';;;;;;;;;;;X
##### Place the cursor in cell C1 and select 'Window' -> 'Freeze Panes' (allows you to scroll horizontally to see any language in the rightmost column while still having the string names/comments and the english original text in the left and middle column;;;;;;;;;;;X
##### CAREFULLY read the instructions in cells B18 ? B36;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;;Extra2;X
#  ========================;;;;;;;;;;;X
#LANGUAGE;;;;;;;;;;;X
#########################################;;;;;;;;;;;X
######### GENERAL TEXT STRINGS #########;;;;;;;;;;;X
#########################################;;;;;;;;;;;X
##;;;;;;;;;;;X
BRIG_MODEL_16_0_DEPRECATED;ASW;ASM;Anti-Sommergibile;GAS;UAW;Zwalcz. okr. podw.;ASW;ÏËÎ;;;X
BRIG_MODEL_17_0_DEPRECATED;AA;DCA;Anti-Aerea;AA;Flak;Obr. p-lot.;AA;ÏÂÎ;;;X
BRIG_MODEL_18_0_DEPRECATED;Radar;Radar;Radar;Radar;Radar;Radar;Radar;ĞËÑ;;;X
BRIG_MODEL_19_0_DEPRECATED;Fire Control;Système de visée;Centrale di Tiro;Control de tiro;Feuerleitanlage;Kontrola ognia;Controle de tiro;ÑÓÎ;;;X
BRIG_MODEL_20_0_DEPRECATED;Improved Hull;Coque améliorée;Scafo migliorato;Casco mejorado;Verb. Rumpf;Ulepszony kad³ub;Casco aprimorado;ÓÊ;;;X
BRIG_MODEL_21_0_DEPRECATED;Torpedoes;Torpilles;Siluri;Torpedos;Torpedos;Torpedy;Torpedos;ÒÎĞÏ;;;X
BRIG_MODEL_22_0_DEPRECATED;Capital AA;DCA de navire amiral;Anti-Aerea per navi maggiori;AA de gran unidad;GKS-Flak;Obr. p-lot. wlk. floty;Defesa AA (Navio de grande porte);ÏÂÎ êğóïí. êîğàáëåé;;;X
BRIG_MODEL_23_0_DEPRECATED;Capital Radar;Radar de navire amiral;Radar per navi maggiori;Radar de gran unidad;GKS-Radar;Radar wlk. floty;Radar (Navio de grande porte);ĞËÑ êğóïí. êîğàáëåé;;;X
BRIG_MODEL_24_0_DEPRECATED;Capital Fire Control;Système de visée de navire amiral;Centrale di Tiro per navi maggiori;Control de tiro de gran unidad;GKS-Feuerleitanlage;Kontrola ognia wlk. floty;Controle de tiro (Navio de grande porte);ÑÓÎ êğóïí. êîğàáëåé;;;X
BRIG_MODEL_25_0_DEPRECATED;Capital Improved Hull;Coque améliorée de navire amiral;Scafo migliorato per navi maggiori;Casco mejorado de gran unidad;Verb. GKS-Rumpf;Ulepszony kad³ub wlk. floty;Casco aprimorado (Navio de grande porte);ÓÊ  êğóïí. êîğàáëåé;;;X
BRIG_MODEL_26_0_DEPRECATED;Early Seaplanes;Torpilles de navire amiral;Siluri per navi maggiori;Torpedos de gran unidad;GKS-Torpedos;Torpedy wlk. floty;Torpedos (Navio de grande porte);ÒÎĞÏ  êğóïí. êîğàáëåé;;;X
BRIG_MODEL_16_1_DEPRECATED;Improved ASW;ASM II;Anti-Sommergibile migliorato;GAS de gran unidad;Verb. UAW;Ulepszona zwalcz. okr. podw.;ASW melhorado;óë.ÏËÎ;;;X
BRIG_MODEL_17_1_DEPRECATED;Improved AA;DCA II;Anti-Aerea migliorata;AA;Verb. Flak;Ulepszona obr. p-lot.;Defesa AA melhorada;óë.ÏÂÎ;;;X
BRIG_MODEL_18_1_DEPRECATED;Improved Radar;Radar II;Radar migliorato;Radar;Verb. Radar;Ulepszony radar;Radar melhorado;óë.ĞËÑ;;;X
BRIG_MODEL_19_1_DEPRECATED;Improved Fire Control;Système de visée II;Controllo del Tiro migliorato;Control de tiro;Verb. Feuerleitanlage;Ulepszona kontrola ognia;Controle de tiro melhorado;óë.ÑÓÎ;;;X
BRIG_MODEL_20_1_DEPRECATED;Improved Hull;Coque améliorée II;Scafo migliorato;Casco mejorado;GKS-Zusatzpanzerung;Ulepszony kad³ub;Casco aprimorado;óë.ÓÊ;;;X
BRIG_MODEL_21_1_DEPRECATED;Improved Torpedoes;Torpilles II;Siluri migliorati;Torpedos;Verb. Torpedos;Ulepszone torpedy;Torpedos melhorados;óë.ÒÎĞÏ;;;X
BRIG_MODEL_22_1_DEPRECATED;Imp. Capital AA;DCA de navire amiral II;Anti-Aerea migliorata per navi maggiori;AA de gran unidad;Verb. GKS-Flak;Ulepszona obr. p-lot. wlk. floty;Defesa AA melhorada (gde. porte);óë.ÏÂÎ êğóïí. êîğàáëåé;;;X
BRIG_MODEL_23_1_DEPRECATED;Imp. Capital Radar;Radar de navire amiral II;Radar migliorato per navi maggiori;Radar de gran unidad;Verb. GKS-Radar;Ulepszony radar wlk. floty;Radar melhorado (gde. porte);óë.ĞËÑ êğóïí. êîğàáëåé;;;X
BRIG_MODEL_24_1_DEPRECATED;Imp. Capital Fire Control;Système de visée de navire amiral II;Controllo del Tiro migliorato per navi maggiori;Control de tiro de gran unidad;Verb. GKS-Feuerleitanlage;Ulepszona kontrola ognia wlk. floty;Controle de tiro melhorado (gde. porte);óë.ÑÓÎ êğóïí. êîğàáëåé;;;X
BRIG_MODEL_25_1_DEPRECATED;Capital Improved Hull;Coque améliorée de navire amiral II;Scafo migliorato per navi maggiori;Casco mejorado de gran unidad;GKS-Zusatzpanzerung;Ulepszony kad³ub wlk. floty;Casco aprimorado (Navio de grande porte);óë.ÓÊ  êğóïí. êîğàáëåé;;;X
BRIG_MODEL_26_1_DEPRECATED;Early Weltkrieg Seaplanes;Torpilles de navire amiral II;Siluri migliorati per navi maggiori;Torpedos de gran unidad;Verb. GKS-Torpedos;Ulepszone torpedy wlk. floty;Torpedos melhorados (gde. porte);óë.ÒÎĞÏ  êğóïí. êîğàáëåé;;;X
EXTRA_LAND;This unit can have %d Attachment(s);Ajout possible de %d brigades;Questa unità può avere %d aggiunte;Esta unidad puede tener %d agregado(s);Diese Division kann %d Brigade haben;Ta jednostka mo¿e posiadaæ ulepszenia w liczbie: %d;Esta unidade pode ter %d unidades subordinadas;Ìàêñ. êîëè÷åñòâî áğèãàä â ıòîé äèâèçèè - %d;;;X
EXTRA_NAVAL;This ship can have %d Attachment(s);Ajout possible de %d améliorations;Questa unità navale può avere %d aggiunte;Este barco puede tener %d agregado(s);Dieses Schiff kann %d Verbesserung(en) haben;Ten okrêt mo¿e posiadaæ ulepszenia w liczbie: %d;Podem ser feitas %d melhorias neste navio;Ìàêñ. êîëè÷åñòâî ìîäèôèêàöèé ıòîãî êîğàáëÿ - %d;;;X
EXTRA_AIR;This air unit can have %d Attachment(s);Ajout possible de %d brigades;Questa unità aerea può avere %d aggiunte;Esta unidad aérea puede tener %d agregado(s);Dieses Geschwader kann %d Brigade haben;Ta eskadra mo¿e posiadaæ ulepszenia w liczbie: %d;Este esquadrão aéreo pode ter %d unidades subordinadas;Ìàêñ. êîëè÷åñòâî ıñêàäğèëèé â ıòîì àâèàñîåäèíåíèè - %d;;;X
DONTSENDFORCES;Expeditionary forces;Corps expéditionnaire;Forze di spedizione;Tropas expedicionarias;Expeditionsstreitkräfte;Wojska ekspedycyjne;Força expedicionária;İêñïåäèöèîííûå âîéñêà;;;X
FEOPT_ENDDATE;End Date;FIN DE LA PARTIE;Data di fine;FECHA DE FINALIZACIÓN;Spielende;Data zakoñczenia;Data final;Äàòà îêîí÷àíèÿ;;;X
FEOPT_ICTAKEOVER;Full IC Take Over;CAPTURE COMPLETE DES PP;Assorbi la capacità industriale;CONTROL COMPLETO DE CI;Komplette IK-Übernahme;Pe³ne przejêcie PP;Absorção total da CI;Ïîëíûé çàõâàò ÏÏ;;;X
FEOPT_TECHTEAMTAKEOVER;Tech-Team Take Over;CAPTURE DES CHERCHEURS;Assorbi i Tech teams;CONTROL DE EQUIPO TÉCNICO;Forschungsteam-Übernahme;Pe³ne przejêcie zespo³ów badawczych;Incorporar Equipes de Pesquisa;Çàõâàò ÊÁ;;;X
FEOPT_DEMWAR;Everyone can start war;Tous peuvent faire la guerre;Tutti possono iniziare la guerra ;Todos pueden comenzar la guerra;Jeder kann Kriege erklären;Ka?dy mo?e rozpocz?? wojn? ;;Êàæäûé ìîæåò íà÷àòü âîéíó;;;X
FEOPT_1940;1940;1940;1940;1940;1940;1940;1940;1940;;;X
FEOPT_1946;1946;1946;1946;1946;1946;1946;1946;1946;;;X
FEOPT_1952;1952;1952;1952;1952;1952;1952;1952;1952;;;X
FEOPT_1958;1958;1958;1958;1958;1958;1958;1958;1958;;;X
FEOPT_1964;1964;1964;1964;1964;1964;1964;1964;1964;;;X
AUTONAVALUNITS;Auto assign naval attachments;Déploiement automatique des brigades navales;Assegna automaticamente le aggiunte navali;Asignación automática de agregados navales;Schiffsverbesserungen automatisch zuweisen;Automatycznie do³¹czaj ulepszenia okrêtów;Distribuir melhorias navais automaticamente;Àâòîğàñïğåäåëåíèå ìîğñêèõ áğèãàä;;;X
AUTONAVALUNITS_TOOLTIP;This check box will toggle whether the AI should assign naval attachments for you.;Cela détermine si l'IA assignera pour vous des brigades à vos navires;Questo bottone deciderà se l'intelligenza artificiale debba assegnare le aggiunte navali al posto tuo.;Esta casilla de confirmación determinará si la IA asignará nuevos agregados navales por ti.;Diese Checkbox bestimmt ob die KI Schiffsverbesserungen automatisch für Sie zuweisen soll.;Zaznaczaj¹c to pole wyboru, sprawisz ¿e komputer automatycznie do³¹czy ulepszenia do okrêtów.;Marque esta caixa de seleção para que a IA decida a quais unidades navais atribuir melhorias.;Êîìïüşòåğ ìîæåò ñàì ğàñïğåäåëÿòü ïğîèçâåäåííûå áğèãàäû ïî êîğàáëÿì.;;;X
BUTTON_SHOW_ARROWS_IN_DRO;This will enable you to see all your units' movement arrows on the map.;Active la visualisation permanente des flèches de mouvements de vos troupes sur la carte.;Questo ti permetterà di vedere le frecce direzionali di tutte le tue unità sulla mappa.;Esto te permite ver todas las flechas de movimiento de tus unidades en el mapa.;Zeigt die Bewegungsrichtung aller sich bewegenden Einheiten an.;To umo¿liwi zobaczenie ruchów wszystkich jednostek na mapie.;Marque para mostrar permanentemente as setas de movimentos de suas unidades no mapa.;İòî ïîçâîëèò âàì âèäåòü íàïğàâëåíèå äâèæåíèÿ âñåõ âàøèõ ÷àñòåé íà êàğòå.;;;X
BUTTON_SHOW_ARROWS_IN_IRO;Show Arrows (*);Directions des divisions visibles (*);Mostra le frecce (*);Mostrar flechas (*);Bewegungspfeile anzeigen (*);Pokazuj strza³ki (*);Mostrar Setas de Movimento (*);Ïîêàçàòü ñòğåëêè (*);;;X
EXTRA_DONT_HAVE1;You don't have the technology to build;Vous n'avez pas les connaissances;Non possiedi le tecnologie per fornire;No tienes la tecnología necesaria para construir;Sie haben nicht die Technologie,;Nie posiadasz odpowiedniej technologii do budowy;Você não tem a tecnologia necessária para construir;Óğîâåíü âàøèõ òåõíîëîãèé íå ïîçâîëÿåò ñòğîèòü;;;X
EXTRA_DONT_HAVE2;any attachments.;nécessaires à la construction d'une brigade.;aggiunte.;agregado(s).;um Brigaden/Verbesserungen zu bauen.;jakichkolwiek brygad.;melhorias/unidades subordinadas.;íèêàêèå áğèãàäû è óñîâåğøåíñòâîâàíèÿ;;;X
USN;USNA;Etats-Unis d'Amérique du Nord;Stati Uniti del Nord America;EE.UU.;USNA;St. Zj. P³n. Am.;EUAN;ÑÀÑØ;;;X
UAU;Australasia;Australasie;Australasia;Australasia;Australasiat. Staatenbund;Australazja;Australásia;Àâñòğàëàçèÿ;;;X
UCH;Republic of China;République de Chine;Repubblica Cinese;República de China;Chinesische Republik;Republika Chiñska;República da China;Êèòàéñêàÿ Ğåñïóáëèêà;;;X
UBO;Bourbon;Les Bourbons;Regno Borbonico;Borbones;Bourbonisches Königreich;Monarchia Burbonów;Bourbon;Áóğáîíû;;;X
UTC;The Cossacks;Les Cosaques;Unione Cosacca;Los cosacos;Kosakenunion;Ziemie Kozaków;Cossacos;Êàçàêè;;;X
UGS;Sweden;Suède;Svezia;Suecia;Schwedisches Königreich;Szwecja;Suécia;Øâåöèÿ;;;X
UCS;The Confederates;Les Confédérés;Stati Confederati;Los confederados;Konföderierte Staaten;Konfederaci;Confederados;Êîíôåäåğàòû;;;X
UIC;Indo China;Indo-Chine;Indocina;Indochina;Indochina;Indo-Chiny;Indochina;Èíäîêèòàé;;;X
UPR;Prussia;Prusse;Prussia;Prusia;Preußisches Königreich;Prusy;Prússia;Ïğóññèÿ;;;X
UER;Empire of Russia;Empire de Russie;Impero Russo;Imperio de Rusia;Russisches Reich;Imperium Rosyjskie;Império Russo;Ğîññèéñêàÿ Èìïåğèÿ;;;X
UTO;The Ottomans;Les Ottomans;Impero Ottomano;Los otomanos;Osmanisches Reich;Imperium Osmañskie;Otomanos;Îòòîìàíñêàÿ Èìïåğèÿ;;;X
UTL;The Libertadores;Les Libertadores;I Libertadores;Los Libertadores;Südamerikan. Gemeinschaft;Libertadorzy;Libertadores;Îñâîáîäèòåëè;;;X
UPS;PRRS;République Populaire du Soleil Levant;Repubblica Popolare del Sol Levante;PRRS;VR der aufgehenden Sonne;Lud. Rep. Wschodz¹cego S³oñca;RPSN;ÍĞÂÑ;;;X
UES;European Soviets;Soviets européens;Soviet europei;Soviets Europeos;Europäische Räterepublik;Europejski Kraj Rad;Sovietes Europeus;Åâğîïåéñêèå Ñîâåòû;;;X
UAP;APR;République Populaire Africaine;Repubblica Popolare Africana;CNA;Afrikanische Volksrepublik;Afrykañska Rep. Lud.;RPA;ÀÍĞ;;;X
UPE;Republic of Persia;République de Perse;Repubblica Persiana;República de Persia;Persische Republik;Republika Perska;República da Pérsia;Ïåğñèäñêàÿ Ğåñïóáëèêà;;;X
USN_DESC;With the conquest of Quebec during the War of Independence, the new United States was able to gain all of Canada in the following peace, so forming the United States of North America. However the United States government faced loyalist resentment in New York State and Canada. A combination of repression and persuasion met with little success. When the civil war broke out, there were massive loyalist uprisings in both Canada and New York, taking advantage of the civil war to right past wrongs. The USA, facing a war on two fronts, decided to concentrate on the northern risings first. By 1864 the war in the North was won, but at a cost of few gains against the rebellious South. With no end of the war in sight, the northern electorate turned to the Democrats and the hero of the Great Lakes campaign, George B. McClellan, who negotiated peace with South. The United States continued to destabilize the confederate states and secured the secession of several of the border states from the CSA and brought them back into the United States. However their southern neighbors continue to be hostile to them.;Avec la conquête du Québec pendant la Guerre d'Indépendance, les jeunes Etas-Unis purent rallier l'intégralité du Canada dans la paix qui suivie et ainsi former les Etats-Unis d'Amérique du Nord. Le gouvernement des Etats-Unis faisait toutefois face à des mouvements de ressentiments loyalistes dans l'état de New-York et au Canada. Une combinaison de représailles et de persuasion ne menèrent à rien. Quand la guerre civile éclata, de massifs soulèvements loyalistes émergèrent au Canada et à New-York, profitant de la guerre civile pour redresser les torts du passé. Les Etats-Unis, témoin d'une guerre sur deux fronts, décidèrent de se concentrer sur le front Nord tout d'abord. En 1864, la guerre dans le Nord fut remportée mais au prix de peu de succès contre les rebelles du Sud. Comme cette guerre semblait sans fin, les électeurs du Nord se tournèrent vers les démocrates et le héros de la campagne des Grands Lacs, George B. McClellan,qui négocia la paix avec le Sud. Les Etats-Unis continuèrent à déstabiliser les Etats Confédérés d'Amérique et conclurent la sécession de nombreux états frontaliers pour les réintégrer dans les Etats-Unis. Leurs voisins du Sud restent toutefois hostiles.;Con la conquista del Québec durante la Guerra d'Indipendenza, i nuovi Stati Uniti riuscirono a conquistare tutto il Canada con la pace successiva, formando quindi gli Stati Uniti del Nord America. Tuttavia il governo degli Stati Uniti si ritrovò a fronteggiare il risentimento lealista nello Stato di New York e in Canada. Una combinazione di repressione e di persuasione ebbe con scarso successo. Quando scoppiò la guerra civile, ci furono massicci moti lealisti in Canada ed a New York, approfittando della guerra civile per vendicare gli errori del passato. Gli Stati Uniti, di fronte a una guerra su due fronti, decisero di concentrarsi innanzitutto sui moti del nord. Nel 1864 la guerra settentrionale fu vinta, ma quella meridionale fu avara di vittorie. Senza che si potesse intravedere la fine della guerra, l'elettorato del nord si rivolse ai democratici e l'eroe della campagna dei Grandi Laghi, George B. McClellan, negozò la pace con il Sud. Gli Stati Uniti continuarono a destabilizzare gli stati confederati, assicurandosi la secessione di molti degli stati di confine del CSA che vennero riportati negli Stati Uniti. Ad ogni modo i loro vicini meridionali continuano ad essere ostili.;Con la conquista de Québec durante la Guerra de Independencia, los nuevos Estados Unidos lograron obtener todo Canadá en la paz que se negoció, formando los Estados Unidos de Norteamérica. Sin embargo, el gobierno estadounidense tuvo que hacer frente al resentimiento de los probritánicos en el estado de Nueva York y Canadá. La mezcla de represión y persuasión obtuvo un escaso éxito. Al estallar la guerra civil, hubo levantamientos masivos de probritánicos tanto en Canadá como en Nueva York que intentaban aprovechar la coyuntura para enmendar los errores del pasado. Los Estados Unidos, al tener que enfrentarse a una guerra en dos frentes, decidieron concentrarse primero en los levantamientos del norte. En 1864, acabó la guerra en el norte, a costa de escasos éxitos contra el rebelde sur. Al no ver un final claro para la guerra, el electorado del norte volvió su mirada hacia los demócratas y al héroe de la campaña de los Grandes Lagos, George B. McClellan, que negoció la paz con el sur. Los Estados Unidos continuaron desestabilizando a los estados confederados y lograron la secesión de varios estados fronterizos con la Confederación y su vuelta a los Estados Unidos. No obstante, sus vecinos sureños continuaron siéndoles hostiles.;Durch die Eroberung Quebecs während des Unabhängigkeitskrieges war es den noch jungen Vereinigten Staaten möglich, in der folgenden Friedenszeit ganz Kanada zu erwerben und somit die Vereinigten Staaten von Nordamerika (USNA) zu schaffen. Dennoch sah sich die Regierung der Vereinigten Staaten mit loyalistischen Ressentiments im Staate New York und in Kanada konfrontiert. Diesem Konflikt setzte die Regierung mit ein wenig Erfolg eine Kombination aus Unterdrückung und Überzeugung entgegen. Als der Bürgerkrieg ausbrach, gab es sowohl in Kanada als auch in New York massive loyalistische Aufstände, die die Gunst der Stunde nutzten, um den Geschichtsverlauf zu korrigieren. Angesichts des Zweifrontenkrieges entschieden sich die Vereinigten Staaten ihre Macht gegen die Erhebung des Nordens zu konzentrieren. 1864 war der Krieg im Norden gewonnen, doch der Preis dafür war der Verlust einiger Erwerbungen im Süden. Da kein Ende des Krieges in Sicht war, wandte sich die Wählerschaft der Nordstaaten den Demokraten und dem Helden des Große-Seen-Feldzuges George B. McClellan zu, der Frieden mit den Südstaaten schloss. Die Vereinigten Staaten versuchten weiterhin die Destabilisierung der Konföderierten Staaten und schafften es, die Kontrolle über mehrere Grenzstaaten der CSA zu gewinnen und sie wieder in die USNA einzugliedern. Dennoch blieb der südliche Nachbar ihnen weiterhin feindlich gesinnt.;Wraz z podbojem prowincji Quebec w czasie Wojny o Niepodleg³oœæ, nowopowosta³e Stany Zjednoczone by³y w stanie w ramach negocjacji pokojowych uzyskaæ ca³y obszar Kanady, formuj¹c Stany Zjednoczone Ameryki Pó³nocnej. Niemniej rz¹d Stanów Zjednoczonych napotka³ opór lojalistów w stanie Nowy Jork i w Kanadzie. Kombinacja represji i perswazji nie wywo³a³a spodziewanych skutków. Kiedy wybuch³a wojna domowa, masowe powstania lojalistów w Kanadzie i Nowym Jorku wykorzysta³y zamieszanie do naprawienia b³êdów historii. USA w obliczu wojny na dwa fronty zdecydowa³y siê na skoncentrowanie siê na terytoriach pó³nocnych. Przed 1864 r. wojna na tym froncie by³a wygrana, lecz za cenê impasu na froncie po³udniowym. Bez widoków na zakoñczenie wojny, elektorat Stanów Zjednoczonych zwróci³ siê ku demokratom i bohaterowi kampanii Wielkich Jezior, George'owi B. McClellanowi, który wynegocjowa³ pokój z Po³udniem. Stany Zjednoczone kontynuowa³y politykê destabilizacji stanów po³udniowych i doprowadzi³y do przy³¹czenia kilku stanów z powrotem do Unii. Konfederaci tym bardziej pozostaj¹ wrogi nastawieni wobec s¹siadów z pó³nocy.;Com a conquista do Quebec durante a Guerra de Independência, os novos Estados Unidos anexaram todo o território canadense depois do acordo de paz, formando, assim, os Estados Unidos da América do Norte. Contudo, o governo norte-americano teve que enfrentar o descontentamento legalista no estado de Nova Iorque e no Canadá. A reação, que combinava repressão e persuasão, teve pouco sucesso. Quando estalou a guerra civil, irromperam grandes levantes legalistas tanto no Canadá como em Nova Iorque, aproveitando-se do estado de guerra para resolver os conflitos latentes. Os EUAN, pegos em uma guerra em duas frentes, decidiram concentrar-se nos revoltosos do norte primeiro. Em 1864, a guerra no norte estava ganha, mas às custas de poucos avanços no sul. Sem perspectivas de poder terminar a guerra, o eleitorado do Norte voltou-se para os Democratas e para o herói da campanha dos Grandes Lagos - George B. McClellan -, que negociou a paz com o Sul. Os Estados Unidos continuaram a desestabilizar os Confederados e conseguiram a defecção de diversos estados fronteiriços, trazendo-os de volta para os EUAN. No entanto, permanece viva a hostilidade de seus vizinhos sulistas.;Âî âğåìÿ âîéíû çà íåçàâèñèìîñòü Ñîåäèí¸ííûå Øòàòû çàõâàòèëè Êâåáåê, à ïî ìèğíîìó äîãîâîğó ïîëó÷èëè âñş Êàíàäó. Òàê îáğàçîâàëèñü Ñåâåğî-Àìåğèêàíñêèå Ñîåäèí¸ííûå Øòàòû. Îäíàêî ïğàâèòåëüñòâó ÑÀÑØ ïğèøëîñü áîğîòüñÿ ñ ëîÿëèñòñêèìè íàñòğîåíèÿìè â øòàòå Íüş-Éîğê è â Êàíàäå. Ñî÷åòàíèå ğåïğåññèé ñ ìåòîäàìè ìèğíîãî óáåæäåíèÿ ïğàêòè÷åñêè íå äàëî ğåçóëüòàòîâ. Êîãäà ğàçğàçèëàñü ãğàæäàíñêàÿ âîéíà, è â Êàíàäå, è â Íüş-Éîğêå ñòàëè âñïûõèâàòü ìàññîâûå âîññòàíèÿ ëîÿëèñòîâ. ÑÀÑØ ñòîëêíóëèñü ñ âîéíîé íà äâà ôğîíòà è ğåøèëè â ïåğâóş î÷åğåäü ïîäàâèòü âîññòàíèÿ íà ñåâåğå. Ê 1864 ã. âîéíà íà ñåâåğå áûëà âûèãğàíà, íî íà şãå óñïåõîâ ïî÷òè íå áûëî. Â óñëîâèÿõ çàòÿíóâøåéñÿ âîéíû, êîòîğîé íå áûëî âèäíî êîíöà, èçáèğàòåëè ñåâåğà ïåğåìåòíóëèñü íà ñòîğîíó äåìîêğàòîâ è èõ ëèäåğà, ãåğîÿ êàìïàíèè íà Âåëèêèõ Îçåğàõ Äæîğäæà Á. Ìàêêëåëëàíà. Îí çàêëş÷èë ñ Şãîì ìèğ. Ïîñëå âîéíû ÑÀÑØ íå îòêàçàëèñü îò ïîïûòîê äåñòàáèëèçàöèè ïîëîæåíèÿ â êîíôåäåğàòèâíûõ øòàòàõ è äîáèëèñü îòïàäåíèÿ íåñêîëüêèõ ïğèãğàíè÷íûõ øòàòîâ îò Êîíôåäåğàöèè è èõ âîçâğàùåíèÿ â ñîñòàâ ÑÀÑØ. Şæíûå ñîñåäè ÑÀÑØ ïî-ïğåæíåìó âèäÿò â íèõ âğàãà.;;;X
